quality_grade,time_observed_at,taxon_geoprivacy,annotations,uuid,id,cached_votes_total,identifications_most_agree,species_guess,identifications_most_disagree,tags,positional_accuracy,comments_count,site_id,created_time_zone,license_code,observed_time_zone,quality_metrics,public_positional_accuracy,reviewed_by,oauth_application_id,flags,created_at,description,time_zone_offset,project_ids_with_curator_id,observed_on,observed_on_string,updated_at,sounds,place_ids,captive,ident_taxon_ids,outlinks,faves_count,ofvs,num_identification_agreements,comments,map_scale,uri,project_ids,community_taxon_id,owners_identification_from_vision,identifications_count,obscured,num_identification_disagreements,geoprivacy,location,votes,spam,mappable,identifications_some_agree,project_ids_without_curator_id,place_guess,identifications,project_observations,observation_sounds,observation_photos,photos,faves,non_owner_ids,observed_on_details.date,observed_on_details.day,observed_on_details.month,observed_on_details.year,observed_on_details.hour,observed_on_details.week,created_at_details.date,created_at_details.day,created_at_details.month,created_at_details.year,created_at_details.hour,created_at_details.week,taxon.is_active,taxon.ancestry,taxon.min_species_ancestry,taxon.endemic,taxon.iconic_taxon_id,taxon.min_species_taxon_id,taxon.threatened,taxon.rank_level,taxon.introduced,taxon.native,taxon.parent_id,name,taxon.rank,taxon.extinct,taxon.id,taxon.ancestor_ids,taxon.created_at,taxon.taxon_changes_count,taxon.taxon_schemes_count,taxon.observations_count,taxon.photos_locked,taxon.universal_search_rank,taxon.current_synonymous_taxon_ids,taxon.atlas_id,taxon.complete_species_count,taxon.wikipedia_url,taxon.iconic_taxon_name,taxon.preferred_common_name,taxon.complete_rank,taxon.default_photo.id,taxon.default_photo.license_code,taxon.default_photo.attribution,taxon.default_photo.url,taxon.default_photo.flags,taxon.default_photo.square_url,taxon.default_photo.medium_url,taxon.default_photo.original_dimensions.height,taxon.default_photo.original_dimensions.width,taxon.flag_counts.resolved,taxon.flag_counts.unresolved,taxon.conservation_status.id,taxon.conservation_status.place_id,taxon.conservation_status.source_id,taxon.conservation_status.user_id,taxon.conservation_status.authority,taxon.conservation_status.status,taxon.conservation_status.status_name,taxon.conservation_status.geoprivacy,taxon.conservation_status.iucn,preferences.prefers_community_taxon,geojson.type,geojson.coordinates,user.id,user.login,user.spam,user.suspended,user.created_at,user.site_id,user.login_autocomplete,user.login_exact,user.name,user.name_autocomplete,user.orcid,user.icon,user.observations_count,user.identifications_count,user.journal_posts_count,user.activity_count,user.species_count,user.annotated_observations_count,user.universal_search_rank,user.roles,user.icon_url,user.preferences.prefers_community_taxa,user.preferences.prefers_project_addition_by,user.preferences.prefers_observation_fields_by,prov,longitude,latitude
research,2021-04-22T17:47:00-07:00,NA,,b28c9e42-72c8-4df6-acab-26f1ed3655be,75135513,0,TRUE,Carinate Dovesnail,FALSE,,44,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,44,,NA,,2021-04-24T20:51:32-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:47 PM PDT,2021-04-25T20:28:37-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135513,,129933,TRUE,1,FALSE,0,NA,"34.4944502587,-120.4950747921",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/246139/48289/499859/50704/129946,"48460,1,47115,47114,246139,48289,499859,50704,129946,129933",FALSE,47115,129933,FALSE,10,FALSE,TRUE,129946,Alia carinata,species,FALSE,129933,,2012-06-08T15:58:22+00:00,1,1,903,FALSE,903,NA,NA,NA,http://en.wikipedia.org/wiki/Alia_carinata,Mollusca,Carinate Dovesnail,NA,176079608,cc-by-nc,"(c) Zach Berghorst, some rights reserved (CC BY-NC), uploaded by Zach Berghorst",https://inaturalist-open-data.s3.amazonaws.com/photos/176079608/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/176079608/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/176079608/medium.jpeg,1516,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4950747921,34.4944502587
needs_id,2021-04-22T17:45:00-07:00,NA,,f6b2ef0b-c2f6-44db-9d48-ce7b240e851d,75135512,0,TRUE,Paciocinebrina,FALSE,,53,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,53,,NA,,2021-04-24T20:51:32-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:45 PM PDT,2021-04-25T20:28:29-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135512,,47114,FALSE,1,FALSE,0,NA,"34.4944856287,-120.4951284363",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/246139/48289/522864/50766/320904,"48460,1,47115,47114,246139,48289,522864,50766,320904,910795",FALSE,47115,910795,FALSE,20,FALSE,FALSE,320904,Paciocinebrina,genus,FALSE,910795,,2019-07-20T19:13:27+00:00,0,1,854,FALSE,854,NA,NA,NA,NA,Mollusca,NA,NA,11592721,cc-by-nc-nd,"(c) Tom Lawson, some rights reserved (CC BY-NC-ND), uploaded by Tom Lawson",https://inaturalist-open-data.s3.amazonaws.com/photos/11592721/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/11592721/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11592721/medium.jpg,714,998,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4951284363,34.4944856287
needs_id,2021-04-22T17:47:00-07:00,NA,,08dbeeda-5a8c-4b3f-a432-65a2610d9caa,75135511,0,TRUE,Paciocinebrina,FALSE,,48,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,48,,NA,,2021-04-24T20:51:32-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:47 PM PDT,2021-04-25T20:28:23-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135511,,47114,FALSE,1,FALSE,0,NA,"34.4944591012,-120.4950318767",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/246139/48289/522864/50766/320904,"48460,1,47115,47114,246139,48289,522864,50766,320904,910795",FALSE,47115,910795,FALSE,20,FALSE,FALSE,320904,Paciocinebrina,genus,FALSE,910795,,2019-07-20T19:13:27+00:00,0,1,854,FALSE,854,NA,NA,NA,NA,Mollusca,NA,NA,11592721,cc-by-nc-nd,"(c) Tom Lawson, some rights reserved (CC BY-NC-ND), uploaded by Tom Lawson",https://inaturalist-open-data.s3.amazonaws.com/photos/11592721/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/11592721/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11592721/medium.jpg,714,998,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4950318767,34.4944591012
needs_id,2021-04-22T17:36:00-07:00,NA,,1a293583-4756-4b8d-87a8-ab5f595a2366,75135510,0,TRUE,Painted Wentletrap,FALSE,,67,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,67,,NA,,2021-04-24T20:51:31-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:36 PM PDT,2021-05-25T08:39:38-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135510,,122558,FALSE,1,FALSE,0,NA,"34.4944968947,-120.4952035381",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/246139/551422/122558/122559,"48460,1,47115,47114,246139,551422,122558,122559,346019",FALSE,47115,346019,FALSE,10,FALSE,TRUE,122559,Epitonium tinctum,species,FALSE,346019,,2014-03-11T07:33:33+00:00,1,1,483,FALSE,483,NA,NA,NA,NA,Mollusca,Painted Wentletrap,NA,856634,cc-by-nc,"(c) Donna Pomeroy, some rights reserved (CC BY-NC), uploaded by Donna Pomeroy",https://inaturalist-open-data.s3.amazonaws.com/photos/856634/square.JPG,,https://inaturalist-open-data.s3.amazonaws.com/photos/856634/square.JPG,https://inaturalist-open-data.s3.amazonaws.com/photos/856634/medium.JPG,1365,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4952035381,34.4944968947
needs_id,2021-04-22T17:37:00-07:00,NA,,01f2937f-0a45-4009-a4cb-ea42ddaee871,75135509,0,FALSE,Pseudomelatoma torosa,FALSE,,52,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,52,,NA,,2021-04-24T20:51:31-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:37 PM PDT,2021-04-24T21:02:01-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/75135509,,NA,FALSE,0,FALSE,0,NA,"34.4944679437,-120.4952571823",,FALSE,TRUE,FALSE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/246139/48289/480704/129950/129951,"48460,1,47115,47114,246139,48289,480704,129950,129951,129941",FALSE,47115,129941,FALSE,10,FALSE,FALSE,129951,Pseudomelatoma torosa,species,FALSE,129941,,2012-06-08T15:58:32+00:00,0,1,25,FALSE,25,NA,NA,NA,http://en.wikipedia.org/wiki/Pseudomelatoma_torosa,Mollusca,NA,NA,4087764,cc-by-nc,"(c) Alison Young, some rights reserved (CC BY-NC), uploaded by Alison Young",https://inaturalist-open-data.s3.amazonaws.com/photos/4087764/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/4087764/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/4087764/medium.jpeg,1588,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4952571823,34.4944679437
research,2021-04-22T17:37:00-07:00,NA,,b8d77035-99f3-455a-b785-3c64d1f0095a,75135508,0,TRUE,Blue-Ringed Top Snail,FALSE,,45,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,45,,NA,,2021-04-24T20:51:31-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:37 PM PDT,2021-04-25T20:28:02-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135508,,129920,TRUE,1,FALSE,0,NA,"34.4945209987,-120.4953108265",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/85549/775849/474466/48644/923563/48642,"48460,1,47115,47114,85549,775849,474466,48644,923563,48642,129920",FALSE,47115,129920,FALSE,10,FALSE,FALSE,48642,Calliostoma ligatum,species,FALSE,129920,,2012-06-08T15:57:51+00:00,0,1,2283,FALSE,2283,NA,NA,NA,http://en.wikipedia.org/wiki/Calliostoma_ligatum,Mollusca,Blue-Ringed Top Snail,NA,1405105,NA,"(c) Gary McDonald, all rights reserved, uploaded by Gary McDonald",https://static.inaturalist.org/photos/1405105/square.JPG,,https://static.inaturalist.org/photos/1405105/square.JPG,https://static.inaturalist.org/photos/1405105/medium.JPG,500,750,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4953108265,34.4945209987
research,2021-04-22T17:36:00-07:00,NA,,616e386e-f26a-429c-a5f9-e2b25884c28d,75135507,0,TRUE,Calliostoma gemmulatum,FALSE,,57,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,57,,NA,,2021-04-24T20:51:30-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:36 PM PDT,2021-04-25T20:28:00-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135507,,523570,FALSE,1,FALSE,0,NA,"34.4945298412,-120.49527864",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/85549/775849/474466/48644/923563/48642,"48460,1,47115,47114,85549,775849,474466,48644,923563,48642,523570",FALSE,47115,523570,FALSE,10,FALSE,FALSE,48642,Calliostoma gemmulatum,species,FALSE,523570,,2017-01-12T05:32:39+00:00,1,1,23,FALSE,23,NA,NA,NA,http://en.wikipedia.org/wiki/Calliostoma_gemmulatum,Mollusca,Western Gem Topshell,NA,104429264,cc0,"no rights reserved, uploaded by Alex Heyman",https://inaturalist-open-data.s3.amazonaws.com/photos/104429264/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/104429264/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/104429264/medium.jpeg,2048,1536,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.49527864,34.4945298412
research,2021-04-22T17:35:00-07:00,NA,,eb818a31-6457-4fcf-a7eb-de59236140a4,75135505,0,TRUE,Coffee Bean Trivia,FALSE,,38,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,38,,NA,,2021-04-24T20:51:30-07:00,NA,-08:00,,2021-04-22,2021/04/22 5:35 PM PDT,2022-08-14T16:46:43-07:00,,,FALSE,,,0,,4,,NA,https://www.inaturalist.org/observations/75135505,,472763,NA,4,FALSE,0,NA,"34.4945057372,-120.4952357246",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,17,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/246139/85525/1288808/124504/702825,"48460,1,47115,47114,246139,85525,1288808,124504,702825,472763",FALSE,47115,472763,FALSE,10,FALSE,TRUE,702825,Pseudopusula californiana,species,FALSE,472763,,2015-08-23T15:50:23+00:00,1,1,397,FALSE,397,NA,NA,NA,http://en.wikipedia.org/wiki/Pseudopusula_californiana,Mollusca,Coffee Bean Trivia,NA,1413840,NA,"(c) Gary McDonald, all rights reserved, uploaded by Gary McDonald",https://static.inaturalist.org/photos/1413840/square.JPG,,https://static.inaturalist.org/photos/1413840/square.JPG,https://static.inaturalist.org/photos/1413840/medium.JPG,500,750,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4952357246,34.4945057372
research,2021-04-22T14:30:00-07:00,NA,,9af5e83a-0da0-4095-ae02-274881103de6,75135503,0,TRUE,Crepidula norrisiarum,FALSE,,53,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,53,,NA,,2021-04-24T20:51:29-07:00,On a Norris's Topsnail.,-08:00,,2021-04-22,2021/04/22 2:30 PM PDT,2021-04-25T20:27:38-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135503,,485954,FALSE,1,FALSE,0,NA,"34.4943907846,-120.4946992828",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,14,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/246139/85525/551420/81643/81644,"48460,1,47115,47114,246139,85525,551420,81643,81644,485954",FALSE,47115,485954,FALSE,10,FALSE,TRUE,81644,Crepidula norrisiarum,species,FALSE,485954,,2016-01-18T18:06:03+00:00,0,1,155,FALSE,155,NA,NA,NA,NA,Mollusca,NA,NA,13225439,cc-by-nc,"(c) BJ Stacey, some rights reserved (CC BY-NC), uploaded by BJ Stacey",https://inaturalist-open-data.s3.amazonaws.com/photos/13225439/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/13225439/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/13225439/medium.jpg,1098,1647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4946992828,34.4943907846
research,2021-04-22T14:14:00-07:00,NA,,7fbbe5bc-a933-480d-8b8e-afdd438d49fc,75135502,0,TRUE,Pacific Littleneck Clam,FALSE,,51,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,51,,NA,,2021-04-24T20:51:29-07:00,NA,-08:00,,2021-04-22,2021/04/22 2:14 PM PDT,2021-04-25T20:15:54-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135502,,333608,TRUE,1,FALSE,0,NA,"34.4944526822,-120.4946563675",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,14,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47584/1051154/1051155/551316/551317/50586/171887/50588/1363930/333604,"48460,1,47115,47584,1051154,1051155,551316,551317,50586,171887,50588,1363930,333604,333608",FALSE,47115,333608,FALSE,10,FALSE,TRUE,333604,Leukoma staminea,species,FALSE,333608,,2013-09-30T17:42:33+00:00,1,1,2914,FALSE,2914,NA,29377,NA,http://en.wikipedia.org/wiki/Leukoma_staminea,Mollusca,Pacific Littleneck Clam,NA,6532782,cc-by-nc,"(c) C. Mallory, some rights reserved (CC BY-NC), uploaded by C. Mallory",https://inaturalist-open-data.s3.amazonaws.com/photos/6532782/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/6532782/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/6532782/medium.jpg,600,800,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4946563675,34.4944526822
research,2021-04-22T14:13:00-07:00,NA,,07d1db37-bf23-4a16-bca2-8fb3272652db,75135501,0,TRUE,California Lucine,FALSE,,56,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,56,,NA,,2021-04-24T20:51:28-07:00,NA,-08:00,,2021-04-22,2021/04/22 2:13 PM PDT,2021-05-31T11:09:59-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135501,,487141,TRUE,1,FALSE,0,NA,"34.4944349972,-120.4944417908",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,14,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47584/1051154/1051155/551316/551317/775850/83708/83709/871405/487142,"48460,1,47115,47584,1051154,1051155,551316,551317,775850,83708,83709,871405,487142,487141",FALSE,47115,487141,FALSE,10,FALSE,TRUE,487142,Epilucina californica,species,FALSE,487141,,2016-02-07T03:04:35+00:00,0,1,178,FALSE,178,NA,NA,NA,https://en.wikipedia.org/wiki/Epilucina_californica,Mollusca,California Lucine,NA,2978819,cc-by-nc,"(c) Femorale, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/2978819/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/2978819/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2978819/medium.jpg,400,400,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4944417908,34.4944349972
needs_id,2021-04-22T14:08:00-07:00,NA,,697d2421-1342-4aab-8ba2-51c00ce1c2ef,75135500,0,TRUE,Lottia Limpets,FALSE,,35,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,35,,NA,,2021-04-24T20:51:28-07:00,NA,-08:00,,2021-04-22,2021/04/22 2:08 PM PDT,2021-04-25T20:27:34-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/75135500,,47679,FALSE,1,FALSE,0,NA,"34.4944703672,-120.4946027233",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,14,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/47679/551398/48751/1067225/1067558,"48460,1,47115,47114,47679,551398,48751,1067225,1067558,48752",FALSE,47115,48752,FALSE,20,FALSE,FALSE,1067558,Lottia,genus,FALSE,48752,,2008-11-21T08:08:33+00:00,2,1,30319,FALSE,30319,NA,NA,NA,http://en.wikipedia.org/wiki/Lottia,Mollusca,Lottia Limpets,NA,189984188,cc-by-nc,"(c) rolandwirth, some rights reserved (CC BY-NC), uploaded by rolandwirth",https://inaturalist-open-data.s3.amazonaws.com/photos/189984188/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/189984188/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/189984188/medium.jpeg,1536,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4946027233,34.4944703672
needs_id,2021-04-22T14:07:00-07:00,open,,54fc35ac-6e9f-4708-a87d-94a93809275e,75135498,0,FALSE,Red Abalone,FALSE,,60,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,60,,NA,,2021-04-24T20:51:27-07:00,NA,-08:00,,2021-04-22,2021/04/22 2:07 PM PDT,2021-04-24T20:51:27-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/75135498,,NA,TRUE,0,FALSE,0,NA,"34.4944398445,-120.4943599247",,FALSE,TRUE,FALSE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,14,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47115/47114/85549/775846/551442/245560/56651,"48460,1,47115,47114,85549,775846,551442,245560,56651,56652",FALSE,47115,56652,FALSE,10,FALSE,TRUE,56651,Haliotis rufescens,species,FALSE,56652,,2010-03-06T02:31:07+00:00,0,2,2501,FALSE,2501,NA,NA,NA,https://en.wikipedia.org/wiki/Haliotis_rufescens,Mollusca,Red Abalone,NA,3647914,cc-by-nc,"(c) Robin Gwen Agarwal, some rights reserved (CC BY-NC), uploaded by Robin Gwen Agarwal",https://inaturalist-open-data.s3.amazonaws.com/photos/3647914/square.JPG,,https://inaturalist-open-data.s3.amazonaws.com/photos/3647914/square.JPG,https://inaturalist-open-data.s3.amazonaws.com/photos/3647914/medium.JPG,1536,2048,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4943599247,34.4944398445
research,2021-04-22T14:00:00-07:00,NA,,5564d276-29de-4cc3-afec-fbeed95f69bd,75135497,0,TRUE,Bat Star,FALSE,,45,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,45,,NA,,2021-04-24T20:51:27-07:00,NA,-08:00,,2021-04-22,2021/04/22 2:00 PM PDT,2021-04-25T06:42:48-07:00,,,FALSE,,,0,,2,,NA,https://www.inaturalist.org/observations/75135497,,48830,TRUE,2,FALSE,0,NA,"34.4945282695,-120.4944993995",,FALSE,TRUE,TRUE,,"Santa Barbara County, CA, USA",,,,,,,,2021-04-22,22,4,2021,14,16,2021-04-24,24,4,2021,20,16,TRUE,48460/1/47549/481959/47668/533710/49501/48831/48832,"48460,1,47549,481959,47668,533710,49501,48831,48832,48830",FALSE,1,48830,FALSE,10,FALSE,TRUE,48832,Patiria miniata,species,FALSE,48830,,2008-12-13T08:53:52+00:00,1,1,14504,FALSE,14504,NA,1904,NA,http://en.wikipedia.org/wiki/Bat_star,Animalia,Bat Star,NA,127624366,cc-by-nc,"(c) passiflora4, some rights reserved (CC BY-NC), uploaded by passiflora4",https://inaturalist-open-data.s3.amazonaws.com/photos/127624366/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/127624366/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/127624366/medium.jpeg,1536,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4944993995,34.4945282695
